ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601668.SH,20200410,5.300,5.320,5.240,5.250,5.290,-0.040,-0.756,923501.760,487028.353
601668.SH,20200409,5.330,5.340,5.280,5.290,5.310,-0.020,-0.377,807537.230,428286.182
601668.SH,20200408,5.320,5.350,5.290,5.310,5.350,-0.040,-0.748,956605.170,508596.540
601668.SH,20200407,5.310,5.370,5.280,5.350,5.240,0.110,2.099,1598325.030,851071.470
601668.SH,20200403,5.260,5.280,5.220,5.240,5.280,-0.040,-0.758,759281.560,398487.906
601668.SH,20200402,5.200,5.280,5.180,5.280,5.210,0.070,1.344,836889.840,437575.458
601668.SH,20200401,5.240,5.330,5.200,5.210,5.270,-0.060,-1.139,1038340.320,546990.649
601668.SH,20200331,5.390,5.400,5.240,5.270,5.360,-0.090,-1.679,1523348.460,808057.713
601668.SH,20200330,5.280,5.380,5.270,5.360,5.330,0.030,0.563,1660198.370,887521.320
601668.SH,20200327,5.260,5.420,5.210,5.330,5.190,0.140,2.697,2735114.480,1460058.161
601668.SH,20200326,5.230,5.240,5.170,5.190,5.270,-0.080,-1.518,1108462.090,576965.597
601668.SH,20200325,5.270,5.320,5.200,5.270,5.170,0.100,1.934,1925855.660,1012082.157
601668.SH,20200324,5.200,5.230,5.080,5.170,5.110,0.060,1.174,1772335.350,914279.963
601668.SH,20200323,5.080,5.190,5.070,5.110,5.220,-0.110,-2.107,1291372.480,662690.205
601668.SH,20200320,5.110,5.250,5.110,5.220,5.070,0.150,2.959,1967580.820,1018176.846
601668.SH,20200319,5.150,5.200,4.980,5.070,5.150,-0.080,-1.553,2459236.950,1246684.272
601668.SH,20200318,5.280,5.350,5.150,5.150,5.250,-0.100,-1.905,1962270.160,1028949.018
601668.SH,20200317,5.310,5.380,5.150,5.250,5.250,0.000,0.000,1974944.040,1035847.920
601668.SH,20200316,5.370,5.500,5.250,5.250,5.350,-0.100,-1.869,2603838.780,1400003.302
601668.SH,20200313,5.160,5.420,5.120,5.350,5.370,-0.020,-0.372,3033451.270,1596404.107
601668.SH,20200312,5.450,5.500,5.360,5.370,5.500,-0.130,-2.364,2563194.890,1386960.987
601668.SH,20200311,5.620,5.620,5.500,5.500,5.600,-0.100,-1.786,1966372.070,1091490.910
601668.SH,20200310,5.450,5.620,5.450,5.600,5.480,0.120,2.190,2872145.570,1595402.612
601668.SH,20200309,5.580,5.600,5.460,5.480,5.680,-0.200,-3.521,3335590.520,1839590.491
601668.SH,20200306,5.770,5.800,5.650,5.680,5.820,-0.140,-2.405,2538881.310,1446585.799
601668.SH,20200305,5.840,5.860,5.750,5.820,5.830,-0.010,-0.172,3270576.660,1898483.648
601668.SH,20200304,5.720,5.900,5.680,5.830,5.760,0.070,1.215,3873941.630,2250478.318
601668.SH,20200303,5.980,6.020,5.660,5.760,5.830,-0.070,-1.201,6022394.530,3484078.322
601668.SH,20200302,5.430,5.860,5.400,5.830,5.370,0.460,8.566,7671669.230,4373987.867
601668.SH,20200228,5.300,5.490,5.280,5.370,5.390,-0.020,-0.371,4648769.840,2511828.927
601668.SH,20200227,5.450,5.490,5.350,5.390,5.450,-0.060,-1.101,3642943.720,1968384.239
601668.SH,20200226,5.170,5.520,5.150,5.450,5.230,0.220,4.207,6627253.430,3589587.334
601668.SH,20200225,5.200,5.260,5.160,5.230,5.290,-0.060,-1.134,2617631.020,1365285.817
601668.SH,20200224,5.380,5.390,5.280,5.290,5.390,-0.100,-1.855,2671350.220,1420052.705
601668.SH,20200221,5.420,5.450,5.370,5.390,5.430,-0.040,-0.737,2369755.400,1278881.274
601668.SH,20200220,5.400,5.440,5.310,5.430,5.380,0.050,0.929,2649554.160,1422540.587
601668.SH,20200219,5.410,5.470,5.370,5.380,5.430,-0.050,-0.921,2031653.630,1099305.308
601668.SH,20200218,5.520,5.520,5.410,5.430,5.540,-0.110,-1.986,2224315.180,1212135.422
601668.SH,20200217,5.500,5.540,5.460,5.540,5.500,0.040,0.727,2169427.870,1193298.675
601668.SH,20200214,5.370,5.500,5.370,5.500,5.410,0.090,1.664,1919520.480,1042647.562
601668.SH,20200213,5.430,5.540,5.380,5.410,5.400,0.010,0.185,1765488.220,962242.212
601668.SH,20200212,5.390,5.430,5.360,5.400,5.380,0.020,0.372,1017795.180,549285.952
601668.SH,20200211,5.350,5.450,5.320,5.380,5.340,0.040,0.749,1456549.860,786511.564
601668.SH,20200210,5.230,5.370,5.200,5.340,5.270,0.070,1.328,1485121.060,787895.880
601668.SH,20200207,5.260,5.300,5.230,5.270,5.320,-0.050,-0.940,1310474.600,688549.544
601668.SH,20200206,5.220,5.370,5.160,5.320,5.200,0.120,2.308,2054075.140,1081197.944
601668.SH,20200205,5.230,5.300,5.170,5.200,5.210,-0.010,-0.192,1700361.880,889006.763
601668.SH,20200204,5.000,5.220,5.000,5.210,5.000,0.210,4.200,2927231.870,1507270.126
601668.SH,20200203,4.930,5.090,4.930,5.000,5.470,-0.470,-8.592,4546398.610,2265700.670
601668.SH,20200123,5.600,5.630,5.410,5.470,5.660,-0.190,-3.357,2411726.020,1329615.990
601668.SH,20200122,5.630,5.690,5.570,5.660,5.650,0.010,0.177,1520552.660,856394.051
601668.SH,20200121,5.780,5.790,5.650,5.650,5.820,-0.170,-2.921,1889220.080,1075273.348
601668.SH,20200120,5.800,5.830,5.760,5.820,5.800,0.020,0.345,1281668.680,741959.214
601668.SH,20200117,5.800,5.850,5.760,5.800,5.800,0.000,0.000,943102.640,547201.362
601668.SH,20200116,5.850,5.860,5.760,5.800,5.830,-0.030,-0.515,1236965.810,717595.947
601668.SH,20200115,5.950,5.960,5.810,5.830,5.950,-0.120,-2.017,1513675.010,884778.106
601668.SH,20200114,5.970,6.020,5.950,5.950,5.950,0.000,0.000,1394724.250,833974.522
601668.SH,20200113,5.910,5.980,5.850,5.950,5.900,0.050,0.848,1548820.740,915531.201
601668.SH,20200110,6.010,6.020,5.850,5.900,5.990,-0.090,-1.502,1861202.030,1098477.773
601668.SH,20200109,6.000,6.030,5.920,5.990,5.930,0.060,1.012,1669357.290,995935.078
601668.SH,20200108,6.000,6.070,5.910,5.930,6.020,-0.090,-1.495,2002586.000,1196372.870
601668.SH,20200107,6.110,6.150,5.990,6.020,6.090,-0.070,-1.149,2051066.680,1237510.902
601668.SH,20200106,5.950,6.200,5.950,6.090,5.980,0.110,1.839,3612816.200,2207252.883
601668.SH,20200103,5.960,6.040,5.910,5.980,5.910,0.070,1.184,3465998.680,2074279.288
601668.SH,20200102,5.710,5.950,5.700,5.910,5.620,0.290,5.160,5450403.910,3185039.569
